"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZDHHC13",332.228908636841,0.26238355200324,0.32202186846747,0.814800414803956,0.415186563468741,0.784684930096949
"CPVL",14409.4637024135,0.0820246104294744,0.24179203876754,0.339236191760363,0.734431806940738,0.936517004198823
"DHX29",1041.88624962367,-0.244267135974773,0.159303029091855,-1.53334897250401,0.125189894246936,0.463387577966628
"ADAMTSL4",943.130032727956,0.133986042117136,0.255353843483445,0.524707364061364,0.599786637271812,0.882583700394239
"RHOF",576.894567356876,0.695755726307719,0.252595275350193,2.7544288995237,0.00587946631830068,0.0763629935276555
"POU2F1",2688.32526533108,0.410922469892766,0.144368168810228,2.84635091848344,0.00442234309758383,0.0624105789518022
"EXOSC4",81.8068022684218,-0.59881934331651,0.539787649438521,-1.10936095692333,0.267274498249652,0.667768565125177
"MTRF1L",858.976887248424,0.0336749531953825,0.148880312532219,0.226188087750655,0.821055135148528,0.962064635561019
"PUS7",752.547670084263,-0.387464502485718,0.211940129914301,-1.82817903642123,0.0675226861643422,0.33778358458777
"APBB1IP",367.579086667388,0.17912213574514,0.316415072714619,0.566098619159946,0.571326741935221,0.871595931849431
"POU2F2",2694.01143337991,-1.70932855970277,0.530636439548063,-3.22128001830893,0.00127619391769093,0.0259398391699943
"CCDC93",3354.32258532885,0.32012273778132,0.297303726986638,1.07675319453936,0.281590540716394,0.680329600501615
"WDR44",1024.68341364564,0.230608371771112,0.238744676274694,0.965920477765041,0.334083974620435,0.724473129879289
"ANKRD16",45.9199545012508,0.0325494218593323,0.433568347875377,0.0750733350781596,0.940156363464496,0.98725621480006
"ASNSD1",1277.80138360702,-0.158342154173089,0.133961539244591,-1.18199712444319,0.237206841846322,0.629679227374982
"MIER2",249.129474191041,0.0794221200283991,0.213354913698967,0.372253531223845,0.709704093106286,0.926895334757563
"USP53",472.152036542504,1.57726906535824,0.270283389047656,5.83561228426118,5.35933899498887e-09,8.62636307693411e-07
"MRPL50",479.339754724469,-0.386479382585489,0.180457904174784,-2.14165948758421,0.0322208929916029,0.219932983623485
"CCHCR1",67.1567892067864,-0.282762285285941,0.448611485932252,-0.630305496298956,0.528494727640057,0.854313079763165
"EXOC6",348.839388854261,0.0657286532863078,0.236708409254301,0.277677728025683,0.781259758949828,0.949759508114763
"SHLD2",2017.21269939672,0.161327116128556,0.172766042912232,0.933789495951547,0.350412488913798,0.737037741970898
"NDUFB11",549.484874321825,-0.0061373594223691,0.186076109770598,-0.0329830596197195,0.973688096756487,0.992631953623659
"FAM193B",327.455061142588,0.0502168916371778,0.237739829432828,0.211226245753518,0.832710731601575,0.964911521322886
"DDIT4",1660.46919030258,-0.716339734112302,0.39059361774899,-1.83397705840818,0.066657399689598,0.335285594469089
"RC3H2",4258.68196969297,0.111966613943979,0.149901575374775,0.746934204420782,0.455103277916891,0.811789135822721
"TOMM7",732.365830961263,0.123368369346957,0.201874791275105,0.611113297344968,0.541124577229275,0.859323678863462
"MTMR12",761.482199216905,-0.199348732877565,0.150369168009034,-1.32572877483493,0.184929552609961,0.561988742609644
"GNL3L",1143.83960667402,-0.383117561601382,0.233396535045104,-1.64148778612906,0.100696200398801,0.415158339546596
"MIR4453HG",26.0457774502112,0.444428076013434,0.601923810514865,0.738346063488144,0.460304181492834,NA
"WDR5B",124.647062922592,-0.154791501296926,0.323314001544723,-0.478765226861089,0.632105657085655,0.895127144307448
"DDX49",219.836937148662,-0.44854649145275,0.294260922027071,-1.52431552366129,0.127429911121627,0.468317701749368
"ING3",832.240205733558,0.276309262981433,0.198442981079291,1.39238617298855,0.16380548925566,0.528767856560821
"SGTB",15296.7363180884,0.234508888610262,0.295495373920418,0.793612723945451,0.427420922774045,0.79311584532819
"SPATA6",196.668088029034,-0.722880805436803,0.413116296743587,-1.7498239869377,0.0801486902757596,0.369421671597566
"DLL4",105.124841520484,0.0455418110614247,0.432372956464458,0.105329924965296,0.916114018353228,0.983048114649127
"EGLN1",2463.22761553815,-0.527060368607231,0.234906279733912,-2.24370489032585,0.0248513952617695,0.188899150582601
"LZTFL1",91.1715311335279,0.195318324777377,0.359017023810865,0.544036387757126,0.586416433133706,0.876932838689894
"MXRA8",57.8270232965847,-0.0267862509051275,0.375280137074615,-0.071376681734162,0.94309796754688,0.987320077816055
"ATRX",2535.81640478397,0.0464697149592782,0.168604156375687,0.275614290644968,0.782844332313455,0.950110134166798
"NDFIP2",27.053916187886,0.597377907942032,0.603043656915833,0.990604744932104,0.321878619853474,NA
"DDX56",674.260413445846,-0.49246672014488,0.263768777772326,-1.8670394741335,0.0618960756014668,0.321883913482958
"INO80",1605.93821007371,-0.0362460809965887,0.132030092232034,-0.274528937940063,0.783678168273389,0.950161915951174
"CCNJ",3712.34978565146,0.514443306100799,0.20952762765047,2.45525285552788,0.0140785522089922,0.133510856179384
"FBXL19",315.89871910298,0.166788197838249,0.173842675332277,0.959420335193624,0.337347034842032,0.726139907026571
"VSIG10",46.2592464024324,-0.457722422436362,0.46470341675678,-0.984977527453664,0.324635109601277,0.716151754208256
"ARL15",468.032372067182,0.337287682944664,0.29211137919167,1.15465437833338,0.248231988845533,0.644455712931322
"PAF1",912.598655754567,0.0418486589742527,0.183503205865398,0.228054102798342,0.819604180554791,0.961329925611828
"PARP14",95998.4678309917,0.435517909177046,0.200968757953482,2.16709260490058,0.030227793691876,0.211169061972982
"MAP10",28.712545996772,0.222490682037765,0.496129269717605,0.44845304564354,0.653826265975685,0.904171004618891
"MINDY2",144.699746698778,-0.15876763016671,0.453999611912126,-0.34970873542826,0.726557297225675,0.934156300437717
"POU6F1",85.8672674433307,-0.241867808603094,0.421964430223729,-0.573194779652052,0.566512818613757,0.869991603329533
"PPA1",6803.27304054694,-0.886225953367616,0.22384907306343,-3.95903338458987,7.52537181746176e-05,0.00295696954697471
"PPARA",1096.80156809254,-0.214082319007319,0.149013037673999,-1.43666837713673,0.150812244484739,0.50844173338741
"TBC1D13",298.254038724375,-0.358122772553414,0.611965166762392,-0.585201236939786,0.558412413278198,0.866222104503227
"WDR74",300.348922423394,-0.713001326118513,0.294513400217191,-2.42094697760002,0.015480135026911,0.141942947117426
"TMEM106B",1136.11165679816,-0.104612204986256,0.206812097067574,-0.505832136850656,0.612974496076576,0.88821896119454
"RSBN1",1006.77403291224,-0.642459240146081,0.224299357201782,-2.86429371961204,0.00417940271255711,0.0602673918998399
"PPARD",3491.95062340947,-0.285183328764331,0.434901943389273,-0.65574167487467,0.511990349559262,0.844897371443366
"LRRN3",8.43954334111024,-0.702496328477245,0.914801130297237,-0.767922453538061,0.44253325681607,NA
"CRLS1",313.222365277508,-0.764281966551653,0.267594908586483,-2.85611550155726,0.00428859091437757,0.0611021607430039
"GTPBP2",2473.61580964167,0.371437883413927,0.125102368246551,2.9690715581171,0.00298701028645357,0.0486706970204493
"CROT",102.613761274981,-0.0289512117101129,0.325187452289776,-0.0890293014267792,0.929058623405481,0.9858148343398
"PPARG",190.093796356724,-0.310561105722499,0.277301102404836,-1.11994183589327,0.26273854884598,0.662984773950092
"ZNHIT6",554.651151366715,-0.503826986385899,0.200475926806175,-2.5131545438521,0.0119656904188071,0.120680218948697
"P4HTM",114.442618964801,-0.0645339631594883,0.325977701704285,-0.197970483324749,0.843068157547852,0.967882874655659
"MED1",3246.57216642734,-0.0619140938534457,0.125919876436599,-0.491694366334766,0.622935421450034,0.891443679639162
"RRN3",1654.89367260157,-0.210385582567328,0.293735670178491,-0.716241178470033,0.473842440492671,0.823487153258648
"PDP1",1139.06061863539,0.88629936427338,0.264973059598589,3.3448659483196,0.000823223484678785,0.0187484033002084
"GPN2",446.280263344865,-0.0855866659886576,0.181295655059791,-0.472083382033789,0.636867273503046,0.897600696069705
"MARCHF5",1124.88615079743,0.146359601865553,0.146278223179585,1.00055632809997,0.317041352526241,0.709245411980383
"PPAT",122.08943719167,-1.00475736569718,0.401339805028808,-2.50350788311431,0.0122968940956576,0.122876095279679
"BTN2A3P",41.4656162537773,0.193183983403356,0.419085035984016,0.460966073269015,0.644822946030007,0.900942265239445
"OTUD4",12793.2035536418,0.0186632367899383,0.238340879729941,0.0783048078495189,0.937585593097586,0.98725621480006
"TMED9",2553.87822352403,0.0163417764475045,0.135911800219949,0.120238098686488,0.904294538298746,0.978830629378077
"SLC35F2",43.5115448412958,-0.802226577111281,0.508707355801674,-1.57699032255401,0.114797751841679,0.44351476554857
"RAB39A",910.59914259432,0.0541321479953535,0.206682811738632,0.261909287666399,0.793391378980768,0.953494573205521
"MPHOSPH8",1267.24897930949,-0.285596439057549,0.178729831988206,-1.59792260687849,0.110060202171297,0.433069898455352
"XAF1",25302.0069328281,0.314020676270369,0.20753239658533,1.51311641670006,0.130250090282921,0.473367501122342
"LEPROT",4793.4092716167,0.212078332350655,0.189004950820784,1.12207818593995,0.26182919795346,0.661992693021369
"LY6K",45.5439927808325,-0.155360415635268,0.819303959940804,-0.189624880668822,0.849603088986716,0.968941247885941
"EPDR1",221.111558684125,0.157556780766617,0.55490805277711,0.283933130863939,0.776461626134927,0.948872181518072
"IL17RD",29.0754440240446,0.367117680252241,0.720632760819435,0.509437955380754,0.61044527754488,0.887649506753441
"FAM20A",6372.19528660293,-0.682385811771759,0.163867335597656,-4.16425768615182,3.12367169891843e-05,0.00144770636598512
"KLHDC4",145.77432939232,-0.17661222862533,0.309433037747946,-0.570760736832479,0.568161841281719,0.870737994275162
"CTSA",16219.6959379135,0.144386982303665,0.308993792634286,0.467281174397428,0.640298723507367,0.899044924637069
"PCSK4",15.8579606418552,0.188947605379511,0.667882414989754,0.282905495247108,0.777249282002528,NA
"ZRANB1",1054.02071448459,-0.0037180027244861,0.140853053847993,-0.0263963231389966,0.978941226839577,0.993134647047345
"TRIM44",2905.40710986811,-0.00416228004859676,0.171022707208165,-0.0243375871926207,0.980583331758237,0.993134647047345
"HYDIN",12.809806427836,-0.394793944591676,0.792369202522205,-0.498244938514773,0.618311411789345,NA
"DIRAS2",11.3678930867458,0.865488324616045,0.824253278276364,1.05002715479144,0.293705628126608,NA
"PPP1R12C",928.440692409508,-0.0623170475945281,0.169230911344578,-0.368236790190426,0.712696680054424,0.928868602268108
"CFAP46",459.579706689083,1.30341993813355,0.39798049391143,3.27508498048054,0.00105630193255614,0.0225073565629271
"RNF111",2580.91466879189,-0.128503707102283,0.146822009805236,-0.875234627783306,0.381446255487478,0.76298554940482
"PPIA",9870.39150764153,0.0678888702008242,0.125794942506097,0.539678852331715,0.589418526627057,0.878185866550487
"NSMCE4A",519.711569761192,-0.102425343392432,0.150832078479486,-0.679068699609296,0.497094333778067,0.836854378222614
"ALKBH4",47.1191878572181,-0.621987915871977,0.374875112221507,-1.65918700813741,0.097078114725126,0.407865052730503
"BORCS6",42.7218314908311,0.0204568294685239,0.402591306339747,0.0508128942338869,0.959474616038355,0.990368169942092
"DNAJB12",1607.94549312193,0.0332955933206048,0.149745878018515,0.222347311065805,0.824043524820127,0.962902803321119
"PPIB",2851.67861952072,0.0754055398505273,0.121842937689488,0.618874932601306,0.535998753464063,0.857957376791389
"TET2",6141.93617097274,0.632152431299553,0.209105777460971,3.02312274187423,0.00250180748014674,0.0426920184756845
"KCTD9",1194.89989290919,0.12916298699282,0.194525844447377,0.663988825545295,0.506697463105098,0.842296476845488
"TRPM4",327.267978332692,-0.0768014484834614,0.242609751550675,-0.316563732465714,0.751574658712505,0.941728038916178
"BNC2",290.573275686468,0.0891904242870055,0.276587531688446,0.322467262868058,0.747098734707109,0.940141591097581
"MED18",179.884644433976,0.0384651551933124,0.398418908157423,0.0965445022958449,0.923088131252389,0.985527202829582
"MBTD1",460.36402918917,-0.338580972323807,0.192871651705301,-1.7554729755783,0.0791784392193337,0.367572400935512
"PPIC",53.8041851321836,0.176251435281923,0.526299215359319,0.334888272941072,0.737709368678066,0.936891725954017
"KLHL24",401.583347312565,-0.240574090948406,0.226302820496,-1.06306271579438,0.28775351112317,0.684867204679592
"HAUS6",633.529901085864,-0.429842081789693,0.227731585031442,-1.88749435758043,0.0590938645500682,0.314086131484097
"TRIT1",84.7042778508894,-1.10268560152611,0.377588277540324,-2.92033854628432,0.00349651319555779,0.0535077450203036
"CNNM2",1887.17243809189,-0.006328667018228,0.218511502125198,-0.02896262648271,0.976894397827383,0.993134647047345
"AHI1",167.854914961563,0.337349177767106,0.219301416383187,1.53829000893297,0.123977721524062,0.461901357858337
"ZNF586",214.1147957152,-0.0292144296976541,0.268717149374524,-0.108718143838808,0.913426050455435,0.982469014577567
"DYM",812.192805450232,-0.0525900806039198,0.171103116177562,-0.307358987835994,0.758570141238165,0.943241575355018
"SAMD9",22348.6107305678,0.469126059902228,0.191615783147029,2.44826418887562,0.0143546358828519,0.135160528063754
"PPID",1060.0416478243,-0.248185606850626,0.149631197002388,-1.65864881002499,0.0971865801096069,0.408032906480623
"ZNF562",1120.25023216222,-0.348763817279873,0.162732163983122,-2.14317691563449,0.0320988951655951,0.219603641767607
"AFTPH",3663.73074171255,0.458290225625985,0.253927140673944,1.80480993252491,0.0711044295845025,0.347007275377869
"KLHL28",1583.2791296271,0.677508102828585,0.242442651090195,2.79450872106053,0.0051978638767667,0.0703542689047365
"QPCTL",98.5905271579541,0.235684522842286,0.30589179106467,0.77048332033356,0.441013245486769,0.801455065150484
"GATAD2A",1695.4037052606,-0.188577153879965,0.191971110717456,-0.982320481322389,0.325941987467896,0.716951987577121
"ZCCHC10",1402.4886341835,0.0793124220600541,0.12566333666118,0.631150056709861,0.527942413966742,0.853927497658592
"NDE1",1244.4687473786,0.703490137202031,0.184234998583645,3.81843918153606,0.000134298683451441,0.00466364903379041
"ERCC6L",13.6429483493678,-0.130790939402548,0.71104399759001,-0.183942118695673,0.854058862563717,NA
"TRPM7",5334.59296491949,0.00591395314081092,0.166034661089451,0.0356187864751011,0.971586328385136,0.992489322297252
"SWT1",790.557052215454,0.436637805700939,0.275605110270972,1.58428777054112,0.113128247517299,0.439631502831501
"GIN1",178.815775650325,-0.227014552360964,0.330857853973854,-0.686139227569625,0.492625316202909,0.833480801598959
"BCAS3",226.269040915556,-0.127316384934989,0.351023122065929,-0.362700850547038,0.716828364282817,0.930790651583193
"VPS13C",9177.5946454958,-0.0784862159085009,0.135055968677345,-0.581138447098239,0.561147148313352,0.867737586864888
"GDAP2",940.581307593796,0.0585164754296929,0.148351591637195,0.394444540728619,0.693252864984114,0.921269092360346
"WBP1L",1177.6114249556,0.0733306367715727,0.214830074106133,0.341342510245307,0.73284574894095,0.936077824733046
"LRRC49",11.4053929027057,0.19667043560986,0.769913932312992,0.255444702785177,0.798379647845339,NA
"APTX",504.489510113315,-0.274402619424545,0.157928508226782,-1.73751162792287,0.082296903374309,0.373627923365428
"BIVM",101.046582581204,-0.0384551557189872,0.390226324173953,-0.0985457754557965,0.92149892526419,0.985231534370513
"MFSD6",2708.86830532114,0.36712456498083,0.351802322098023,1.04355355812159,0.296691989286782,0.693171991961512
"SYTL2",17.4090026924607,0.0960165937574488,0.560025681977357,0.171450340310163,0.863869674875171,NA
"SIDT1",41.2493619713911,0.357019625452793,0.378441601178494,0.943394236629926,0.34547929001603,0.733683522210275
"ARHGEF38",12.5895444059896,-0.276675165591216,0.84554852375564,-0.327213823710931,0.743506166081997,NA
"DEF8",414.501117691183,-0.362639683658345,0.177863179572213,-2.03886877840904,0.0414631256807643,0.253260012218704
"FBXL12",464.988491929257,-0.0240641450484956,0.299001769964577,-0.0804816140431094,0.935854218662995,0.98725621480006
"ANKRD49",713.861746698093,-0.000601318452948369,0.179986806224375,-0.00334090295595753,0.997334350071136,0.998836648369835
"PAQR5",29.0490557243,0.407832927043047,0.72545881152556,0.562172408086711,0.573998558568193,0.872615736211266
"WDR55",590.080455012819,-0.0825978150617707,0.238278925687656,-0.346643392080937,0.72885924265142,0.934203020296011
